Starting r007_002 (r007 / cmip_hist_1990_2014)
Dates: 1990-01-01T00:00:00Z -> 2014-12-31T00:00:00Z
Forcing flag: /home/avandervee3/aral_sea_full_project/data/forcing/CMIP6/historical/regridded/CanESM5/r1i1p1f1/1940-2014/AralSea_basin/generated.flag
Forcing dir: /home/avandervee3/aral_sea_full_project/data/forcing/CMIP6/historical/regridded/CanESM5/r1i1p1f1/1940-2014/AralSea_basin/work/diagnostic/script
Parameter set: overall_calibrated -> calibration_overall.ini
Container image: /home/avandervee3/ewatercycle_pcr_25mar.sif

Initializing model:   0%|          | 0/9130 [00:00<?, ?it/s]
Running model:   0%|          | 0/9130 [02:14<?, ?it/s]     
Running model:   0%|          | 1/9130 [02:28<377:49:20, 148.99s/it]
Running model:   0%|          | 2/9130 [02:32<161:03:14, 63.52s/it] 
Running model:   0%|          | 3/9130 [02:37<92:42:54, 36.57s/it] 
Running model:   0%|          | 4/9130 [02:41<60:29:19, 23.86s/it]
Running model:   0%|          | 5/9130 [02:45<42:43:13, 16.85s/it]
Running model:   0%|          | 6/9130 [02:51<33:14:48, 13.12s/it]
Running model:   0%|          | 7/9130 [02:58<27:42:18, 10.93s/it]
Running model:   0%|          | 8/9130 [03:03<23:26:28,  9.25s/it]
Running model:   0%|          | 9/9130 [03:08<19:25:20,  7.67s/it]
Running model:   0%|          | 10/9130 [03:12<17:00:49,  6.72s/it]
Running model:   0%|          | 11/9130 [03:17<15:10:55,  5.99s/it]
Running model:   0%|          | 12/9130 [03:21<14:01:24,  5.54s/it]
Running model:   0%|          | 13/9130 [03:26<13:13:58,  5.23s/it]
Running model:   0%|          | 14/9130 [03:30<12:40:59,  5.01s/it]
Running model:   0%|          | 15/9130 [03:35<12:32:49,  4.96s/it]
Running model:   0%|          | 16/9130 [03:40<12:57:57,  5.12s/it]
Running model:   0%|          | 17/9130 [03:45<12:32:11,  4.95s/it]
Running model:   0%|          | 18/9130 [03:49<12:12:36,  4.82s/it]
Running model:   0%|          | 19/9130 [03:54<12:02:00,  4.75s/it]
Running model:   0%|          | 20/9130 [03:59<11:49:42,  4.67s/it]
Running model:   0%|          | 21/9130 [04:03<11:36:40,  4.59s/it]
Running model:   0%|          | 22/9130 [04:07<11:33:42,  4.57s/it]
Running model:   0%|          | 23/9130 [04:13<12:05:38,  4.78s/it]
Running model:   0%|          | 24/9130 [04:18<12:30:41,  4.95s/it]
Running model:   0%|          | 25/9130 [04:23<12:39:19,  5.00s/it]
Running model:   0%|          | 26/9130 [04:28<12:14:44,  4.84s/it]
Running model:   0%|          | 27/9130 [04:32<11:54:56,  4.71s/it]
Running model:   0%|          | 28/9130 [04:37<11:42:40,  4.63s/it]
Running model:   0%|          | 29/9130 [04:41<11:37:42,  4.60s/it]
Running model:   0%|          | 30/9130 [04:46<11:41:22,  4.62s/it]
Running model:   0%|          | 31/9130 [04:50<11:36:18,  4.59s/it]
Running model:   0%|          | 32/9130 [04:59<14:55:40,  5.91s/it]
Running model:   0%|          | 33/9130 [05:04<13:42:07,  5.42s/it]
Running model:   0%|          | 34/9130 [05:08<13:01:30,  5.16s/it]
Running model:   0%|          | 35/9130 [05:13<12:47:10,  5.06s/it]
Running model:   0%|          | 36/9130 [05:17<12:11:17,  4.82s/it]
Running model:   0%|          | 37/9130 [05:22<11:53:07,  4.71s/it]
Running model:   0%|          | 38/9130 [05:26<11:56:05,  4.73s/it]
Running model:   0%|          | 39/9130 [05:32<12:34:15,  4.98s/it]
Running model:   0%|          | 40/9130 [05:37<12:58:46,  5.14s/it]
Running model:   0%|          | 41/9130 [05:42<12:30:43,  4.96s/it]
Running model:   0%|          | 42/9130 [05:47<12:14:53,  4.85s/it]
Running model:   0%|          | 43/9130 [05:51<11:51:12,  4.70s/it]
Running model:   0%|          | 44/9130 [05:56<11:51:11,  4.70s/it]
Running model:   0%|          | 45/9130 [06:00<11:45:07,  4.66s/it]
Running model:   1%|          | 46/9130 [06:05<11:42:22,  4.64s/it]
Running model:   1%|          | 47/9130 [06:11<12:32:03,  4.97s/it]
Running model:   1%|          | 48/9130 [06:15<12:16:29,  4.87s/it]
Running model:   1%|          | 49/9130 [06:20<11:59:51,  4.76s/it]
Running model:   1%|          | 50/9130 [06:24<11:46:29,  4.67s/it]
Running model:   1%|          | 51/9130 [06:29<11:41:22,  4.64s/it]
Running model:   1%|          | 52/9130 [06:33<11:33:49,  4.59s/it]
Running model:   1%|          | 53/9130 [06:37<11:21:25,  4.50s/it]
Running model:   1%|          | 54/9130 [06:42<11:23:11,  4.52s/it]
Running model:   1%|          | 55/9130 [06:46<11:21:17,  4.50s/it]
Running model:   1%|          | 56/9130 [06:52<12:24:47,  4.92s/it]
Running model:   1%|          | 57/9130 [06:57<12:00:10,  4.76s/it]
Running model:   1%|          | 58/9130 [07:01<11:46:54,  4.68s/it]
Running model:   1%|          | 59/9130 [07:06<11:37:15,  4.61s/it]
Running model:   1%|          | 60/9130 [07:14<14:04:27,  5.59s/it]
Running model:   1%|          | 61/9130 [07:18<13:06:29,  5.20s/it]
Running model:   1%|          | 62/9130 [07:22<12:24:51,  4.93s/it]
Running model:   1%|          | 63/9130 [07:27<12:17:19,  4.88s/it]
Running model:   1%|          | 64/9130 [07:32<12:30:53,  4.97s/it]
Running model:   1%|          | 65/9130 [07:37<12:23:34,  4.92s/it]
Running model:   1%|          | 66/9130 [07:42<12:30:30,  4.97s/it]
Running model:   1%|          | 67/9130 [07:46<12:07:55,  4.82s/it]
Running model:   1%|          | 68/9130 [07:51<11:49:03,  4.69s/it]
Running model:   1%|          | 69/9130 [07:55<11:36:21,  4.61s/it]
Running model:   1%|          | 70/9130 [08:00<11:37:20,  4.62s/it]
Running model:   1%|          | 71/9130 [08:04<11:32:57,  4.59s/it]
Running model:   1%|          | 72/9130 [08:09<11:35:13,  4.61s/it]
Running model:   1%|          | 73/9130 [08:15<12:36:46,  5.01s/it]
Running model:   1%|          | 74/9130 [08:20<12:15:52,  4.88s/it]
Running model:   1%|          | 75/9130 [08:24<12:04:24,  4.80s/it]
Running model:   1%|          | 76/9130 [08:29<11:47:48,  4.69s/it]
Running model:   1%|          | 77/9130 [08:33<11:47:37,  4.69s/it]
Running model:   1%|          | 78/9130 [08:38<11:25:19,  4.54s/it]
Running model:   1%|          | 79/9130 [08:42<11:30:53,  4.58s/it]
Running model:   1%|          | 80/9130 [08:47<11:52:39,  4.72s/it]
Running model:   1%|          | 81/9130 [08:51<11:25:01,  4.54s/it]
Running model:   1%|          | 82/9130 [08:56<11:46:15,  4.68s/it]
Running model:   1%|          | 83/9130 [09:01<11:35:23,  4.61s/it]
Running model:   1%|          | 84/9130 [09:05<11:27:50,  4.56s/it]
Running model:   1%|          | 85/9130 [09:10<11:29:32,  4.57s/it]
Running model:   1%|          | 86/9130 [09:14<11:22:47,  4.53s/it]
Running model:   1%|          | 87/9130 [09:19<11:16:33,  4.49s/it]
Running model:   1%|          | 88/9130 [09:24<11:47:44,  4.70s/it]
Running model:   1%|          | 89/9130 [09:29<11:43:40,  4.67s/it]
Running model:   1%|          | 90/9130 [09:33<11:27:27,  4.56s/it]
Running model:   1%|          | 91/9130 [09:41<14:23:53,  5.73s/it]
Running model:   1%|          | 92/9130 [09:46<13:46:49,  5.49s/it]
Running model:   1%|          | 93/9130 [09:51<13:14:01,  5.27s/it]
Running model:   1%|          | 94/9130 [09:55<12:34:16,  5.01s/it]
Running model:   1%|          | 95/9130 [10:01<12:39:45,  5.05s/it]
Running model:   1%|          | 96/9130 [10:05<12:23:10,  4.94s/it]
Running model:   1%|          | 97/9130 [10:10<12:02:14,  4.80s/it]
Running model:   1%|          | 98/9130 [10:15<12:18:37,  4.91s/it]
Running model:   1%|          | 99/9130 [10:19<11:49:25,  4.71s/it]
Running model:   1%|          | 100/9130 [10:23<11:34:33,  4.61s/it]
Running model:   1%|          | 101/9130 [10:28<11:24:50,  4.55s/it]
Running model:   1%|          | 102/9130 [10:33<11:47:51,  4.70s/it]
Running model:   1%|          | 103/9130 [10:38<11:43:55,  4.68s/it]
