Starting r007_000 (r007 / cmip_hist_1940_1970)
Dates: 1940-01-01T00:00:00Z -> 1970-12-31T00:00:00Z
Forcing flag: /home/avandervee3/aral_sea_full_project/data/forcing/CMIP6/historical/regridded/CanESM5/r1i1p1f1/1940-2014/AralSea_basin/generated.flag
Forcing dir: /home/avandervee3/aral_sea_full_project/data/forcing/CMIP6/historical/regridded/CanESM5/r1i1p1f1/1940-2014/AralSea_basin/work/diagnostic/script
Parameter set: overall_calibrated -> calibration_overall.ini
Container image: /home/avandervee3/ewatercycle_pcr_25mar.sif

Initializing model:   0%|          | 0/11322 [00:00<?, ?it/s]
Running model:   0%|          | 0/11322 [02:14<?, ?it/s]     
Running model:   0%|          | 1/11322 [02:28<466:33:55, 148.36s/it]
Running model:   0%|          | 2/11322 [02:32<200:09:37, 63.66s/it] 
Running model:   0%|          | 3/11322 [02:37<115:13:21, 36.65s/it]
Running model:   0%|          | 4/11322 [02:41<75:06:32, 23.89s/it] 
Running model:   0%|          | 5/11322 [02:45<52:56:30, 16.84s/it]
Running model:   1%|          | 82/11322 [08:51<14:13:04,  4.55s/it]
Running model:   1%|          | 83/11322 [08:56<14:39:14,  4.69s/it]
Running model:   1%|          | 84/11322 [09:01<14:30:40,  4.65s/it]
Running model:   1%|          | 85/11322 [09:05<14:11:50,  4.55s/it]
Running model:   1%|          | 86/11322 [09:10<14:16:35,  4.57s/it]
Running model:   1%|          | 87/11322 [09:15<14:17:31,  4.58s/it]
Running model:   1%|          | 88/11322 [09:19<13:58:03,  4.48s/it]
Running model:   1%|          | 89/11322 [09:24<14:28:47,  4.64s/it]
Running model:   1%|          | 90/11322 [09:28<14:23:48,  4.61s/it]
Running model:   1%|          | 91/11322 [09:33<14:25:23,  4.62s/it]
Running model:   1%|          | 92/11322 [09:41<17:52:02,  5.73s/it]
Running model:   1%|          | 93/11322 [09:46<17:08:02,  5.49s/it]
Running model:   1%|          | 94/11322 [09:51<16:17:46,  5.23s/it]
Running model:   1%|          | 95/11322 [09:56<15:48:53,  5.07s/it]
Running model:   1%|          | 96/11322 [10:00<15:36:16,  5.00s/it]
Running model:   1%|          | 97/11322 [10:05<15:31:01,  4.98s/it]
Running model:   1%|          | 98/11322 [10:10<15:04:53,  4.84s/it]
Running model:   1%|          | 99/11322 [10:15<15:20:30,  4.92s/it]
Running model:   1%|          | 100/11322 [10:19<14:37:24,  4.69s/it]
Running model:   1%|          | 101/11322 [10:24<14:27:59,  4.64s/it]
Running model:   1%|          | 102/11322 [10:28<14:06:03,  4.52s/it]
Running model:   1%|          | 103/11322 [10:33<14:37:32,  4.69s/it]
Running model:   1%|          | 104/11322 [10:37<14:22:00,  4.61s/it]
Running model:   1%|          | 105/11322 [10:42<14:35:59,  4.69s/it]
Running model:   1%|          | 106/11322 [10:47<14:31:25,  4.66s/it]
Running model:   1%|          | 107/11322 [10:51<14:25:24,  4.63s/it]
Running model:   1%|          | 108/11322 [10:56<14:29:51,  4.65s/it]
Running model:   1%|          | 109/11322 [11:01<14:18:04,  4.59s/it]
Running model:   1%|          | 110/11322 [11:06<14:41:28,  4.72s/it]
Running model:   1%|          | 111/11322 [11:10<14:30:02,  4.66s/it]
Running model:   1%|          | 112/11322 [11:15<14:20:16,  4.60s/it]
Running model:   1%|          | 113/11322 [11:19<14:30:17,  4.66s/it]
Running model:   1%|          | 114/11322 [11:24<14:12:44,  4.57s/it]
Running model:   1%|          | 115/11322 [11:28<14:08:44,  4.54s/it]
Running model:   1%|          | 116/11322 [11:33<14:44:18,  4.73s/it]
Running model:   1%|          | 117/11322 [11:38<14:42:23,  4.72s/it]
Running model:   1%|          | 118/11322 [11:43<15:13:00,  4.89s/it]
Running model:   1%|          | 119/11322 [11:48<15:01:05,  4.83s/it]
Running model:   1%|          | 120/11322 [11:53<14:52:56,  4.78s/it]
Running model:   1%|          | 121/11322 [11:58<15:11:30,  4.88s/it]
Running model:   1%|          | 122/11322 [12:06<18:01:39,  5.79s/it]
Running model:   1%|          | 123/11322 [12:11<17:05:13,  5.49s/it]
Running model:   1%|          | 124/11322 [12:15<16:06:26,  5.18s/it]
Running model:   1%|          | 125/11322 [12:20<16:19:18,  5.25s/it]
Running model:   1%|          | 126/11322 [12:25<15:51:58,  5.10s/it]
Running model:   1%|          | 127/11322 [12:30<15:46:53,  5.07s/it]
Running model:   1%|          | 128/11322 [12:35<15:20:57,  4.94s/it]
Running model:   1%|          | 129/11322 [12:41<16:09:51,  5.20s/it]
Running model:   1%|          | 130/11322 [12:46<16:06:12,  5.18s/it]
Running model:   1%|          | 131/11322 [12:50<15:33:02,  5.00s/it]
Running model:   1%|          | 132/11322 [12:55<15:30:22,  4.99s/it]
Running model:   1%|          | 133/11322 [13:00<15:05:18,  4.85s/it]
Running model:   1%|          | 134/11322 [13:04<14:53:22,  4.79s/it]
Running model:   1%|          | 135/11322 [13:09<14:46:52,  4.76s/it]
Running model:   1%|          | 136/11322 [13:14<14:25:55,  4.64s/it]
