Starting r018_000 (r018 / cmip_hist_1940_1970)
Dates: 1940-01-01T00:00:00Z -> 1970-12-31T00:00:00Z
Forcing flag: /home/avandervee3/aral_sea_full_project/data/forcing/CMIP6/historical/bias_corrected/MRI-ESM2-0/r1i1p1f1/1940-2014/AralSea_basin/generated.flag
Forcing dir: /home/avandervee3/aral_sea_full_project/data/forcing/CMIP6/historical/bias_corrected/MRI-ESM2-0/r1i1p1f1/1940-2014/AralSea_basin/work/diagnostic/script
Parameter set: overall_calibrated -> calibration_overall.ini
Container image: /home/avandervee3/ewatercycle_pcr_25mar.sif

Initializing model:   0%|          | 0/11322 [00:00<?, ?it/s]
Running model:   0%|          | 0/11322 [02:22<?, ?it/s]     
Running model:   0%|          | 1/11322 [02:36<493:27:29, 156.92s/it]
Running model:   0%|          | 2/11322 [02:41<211:21:12, 67.21s/it] 
Running model:   0%|          | 3/11322 [02:45<121:17:50, 38.58s/it]
Running model:   0%|          | 4/11322 [02:50<78:53:53, 25.10s/it] 
Running model:   0%|          | 5/11322 [02:54<55:44:57, 17.73s/it]
Running model:   0%|          | 6/11322 [02:59<42:04:07, 13.38s/it]
Running model:   0%|          | 7/11322 [03:05<34:17:33, 10.91s/it]
Running model:   0%|          | 8/11322 [03:11<29:27:41,  9.37s/it]
Running model:   0%|          | 9/11322 [03:16<25:21:47,  8.07s/it]
Running model:   0%|          | 10/11322 [03:21<22:14:23,  7.08s/it]
Running model:   0%|          | 11/11322 [03:26<20:09:29,  6.42s/it]
Running model:   0%|          | 12/11322 [03:31<18:37:29,  5.93s/it]
Running model:   0%|          | 13/11322 [03:36<17:33:12,  5.59s/it]
Running model:   0%|          | 14/11322 [03:41<17:13:47,  5.49s/it]
Running model:   0%|          | 15/11322 [03:46<16:40:01,  5.31s/it]
Running model:   0%|          | 16/11322 [03:51<16:42:05,  5.32s/it]
Running model:   0%|          | 17/11322 [03:56<16:26:18,  5.23s/it]
Running model:   0%|          | 18/11322 [04:01<16:07:49,  5.14s/it]
Running model:   0%|          | 19/11322 [04:06<15:52:41,  5.06s/it]
Running model:   0%|          | 20/11322 [04:11<15:48:04,  5.03s/it]
Running model:   0%|          | 21/11322 [04:16<15:48:00,  5.03s/it]
