Starting r016_001 (r016 / cmip_fut_2042_2074)
Dates: 2042-01-01T00:00:00Z -> 2074-12-31T00:00:00Z
Forcing flag: /home/avandervee3/aral_sea_full_project/data/forcing/CMIP6/future/bias_corrected/MPI-ESM1-2-HR/ssp585/r1i1p1f1/2015-2100/AralSea_basin/generated.flag
Forcing dir: /home/avandervee3/aral_sea_full_project/data/forcing/CMIP6/future/bias_corrected/MPI-ESM1-2-HR/ssp585/r1i1p1f1/2015-2100/AralSea_basin/work/diagnostic/script
Parameter set: overall_calibrated -> calibration_overall.ini
Container image: /home/avandervee3/ewatercycle_pcr_25mar.sif

Initializing model:   0%|          | 0/12052 [00:00<?, ?it/s]
Running model:   0%|          | 0/12052 [02:28<?, ?it/s]     
Running model:   0%|          | 1/12052 [05:16<1059:12:03, 316.42s/it]
Running model:   0%|          | 2/12052 [05:22<448:40:52, 134.05s/it] 
Running model:   0%|          | 3/12052 [05:28<252:51:24, 75.55s/it] 
Running model:   0%|          | 4/12052 [05:34<160:32:25, 47.97s/it]
Running model:   0%|          | 5/12052 [05:40<109:58:39, 32.86s/it]
Running model:   0%|          | 6/12052 [05:46<78:58:22, 23.60s/it] 
Running model:   0%|          | 7/12052 [05:51<59:05:15, 17.66s/it]
Running model:   0%|          | 8/12052 [05:58<47:23:50, 14.17s/it]
Running model:   0%|          | 9/12052 [06:04<38:50:14, 11.61s/it]
Running model:   0%|          | 10/12052 [06:10<33:08:13,  9.91s/it]
Running model:   0%|          | 11/12052 [06:16<29:28:02,  8.81s/it]
Running model:   0%|          | 12/12052 [06:23<27:07:56,  8.11s/it]
Running model:   0%|          | 13/12052 [06:30<26:09:06,  7.82s/it]
Running model:   0%|          | 14/12052 [06:37<25:58:22,  7.77s/it]
Running model:   0%|          | 15/12052 [06:45<25:14:24,  7.55s/it]
Running model:   0%|          | 16/12052 [06:52<24:46:09,  7.41s/it]
Running model:   0%|          | 17/12052 [06:59<24:53:09,  7.44s/it]
Running model:   0%|          | 18/12052 [07:07<24:51:26,  7.44s/it]
Running model:   0%|          | 19/12052 [07:13<23:49:42,  7.13s/it]
Running model:   0%|          | 20/12052 [07:20<23:30:57,  7.04s/it]
Running model:   0%|          | 21/12052 [07:27<23:36:34,  7.06s/it]
Running model:   0%|          | 22/12052 [07:33<23:07:11,  6.92s/it]
Running model:   0%|          | 23/12052 [07:40<22:49:10,  6.83s/it]
Running model:   0%|          | 24/12052 [07:47<22:37:19,  6.77s/it]
Running model:   0%|          | 25/12052 [07:53<22:20:08,  6.69s/it]
Running model:   0%|          | 26/12052 [08:00<22:10:11,  6.64s/it]
Running model:   0%|          | 27/12052 [08:06<22:16:30,  6.67s/it]
Running model:   0%|          | 28/12052 [08:13<21:59:51,  6.59s/it]
Running model:   0%|          | 29/12052 [08:19<21:40:16,  6.49s/it]
Running model:   0%|          | 30/12052 [08:25<21:18:33,  6.38s/it]
Running model:   0%|          | 31/12052 [08:32<21:15:50,  6.37s/it]
Running model:   0%|          | 32/12052 [08:42<25:18:35,  7.58s/it]
Running model:   0%|          | 33/12052 [08:48<23:43:45,  7.11s/it]
Running model:   0%|          | 34/12052 [08:55<23:21:47,  7.00s/it]
Running model:   0%|          | 35/12052 [09:01<22:31:10,  6.75s/it]
Running model:   0%|          | 36/12052 [09:07<21:28:16,  6.43s/it]
Running model:   0%|          | 37/12052 [09:14<22:04:41,  6.62s/it]
Running model:   0%|          | 38/12052 [09:20<21:38:56,  6.49s/it]
Running model:   0%|          | 39/12052 [09:27<22:06:44,  6.63s/it]
Running model:   0%|          | 40/12052 [09:33<21:35:49,  6.47s/it]
Running model:   0%|          | 41/12052 [09:39<21:09:19,  6.34s/it]
Running model:   0%|          | 42/12052 [09:44<20:09:17,  6.04s/it]
Running model:   0%|          | 43/12052 [09:50<19:56:32,  5.98s/it]
Running model:   0%|          | 44/12052 [09:56<19:43:21,  5.91s/it]
Running model:   0%|          | 45/12052 [10:02<19:34:57,  5.87s/it]
Running model:   0%|          | 46/12052 [10:07<19:09:30,  5.74s/it]
Running model:   0%|          | 47/12052 [10:13<18:50:40,  5.65s/it]
Running model:   0%|          | 48/12052 [10:18<18:14:58,  5.47s/it]
Running model:   0%|          | 49/12052 [10:23<18:17:16,  5.48s/it]
Running model:   0%|          | 50/12052 [10:29<19:10:21,  5.75s/it]
Running model:   0%|          | 51/12052 [10:35<18:43:45,  5.62s/it]
Running model:   0%|          | 52/12052 [10:41<18:58:09,  5.69s/it]
Running model:   0%|          | 53/12052 [10:47<19:36:14,  5.88s/it]
Running model:   0%|          | 54/12052 [10:53<20:00:06,  6.00s/it]
Running model:   0%|          | 55/12052 [11:00<20:38:46,  6.20s/it]
Running model:   0%|          | 56/12052 [11:06<20:58:39,  6.30s/it]
Running model:   0%|          | 57/12052 [11:13<21:34:50,  6.48s/it]
Running model:   0%|          | 58/12052 [11:21<22:40:54,  6.81s/it]
Running model:   0%|          | 59/12052 [11:28<22:58:11,  6.89s/it]
Running model:   0%|          | 60/12052 [11:38<26:27:19,  7.94s/it]
Running model:   1%|          | 61/12052 [11:45<25:12:03,  7.57s/it]
Running model:   1%|          | 62/12052 [11:53<25:03:05,  7.52s/it]
Running model:   1%|          | 63/12052 [11:59<23:50:07,  7.16s/it]
Running model:   1%|          | 64/12052 [12:04<21:48:44,  6.55s/it]
Running model:   1%|          | 65/12052 [12:10<21:21:36,  6.42s/it]
Running model:   1%|          | 66/12052 [12:16<20:52:29,  6.27s/it]
Running model:   1%|          | 67/12052 [12:22<20:14:27,  6.08s/it]
Running model:   1%|          | 68/12052 [12:27<19:49:58,  5.96s/it]
Running model:   1%|          | 69/12052 [12:33<19:24:33,  5.83s/it]
Running model:   1%|          | 70/12052 [12:39<19:52:14,  5.97s/it]
Running model:   1%|          | 71/12052 [12:45<19:47:39,  5.95s/it]
Running model:   1%|          | 72/12052 [12:50<19:16:20,  5.79s/it]
Running model:   1%|          | 73/12052 [12:58<20:51:03,  6.27s/it]
Running model:   1%|          | 74/12052 [13:04<20:44:18,  6.23s/it]
Running model:   1%|          | 75/12052 [13:11<21:19:32,  6.41s/it]
Running model:   1%|          | 76/12052 [13:17<21:28:41,  6.46s/it]
Running model:   1%|          | 77/12052 [13:23<21:05:57,  6.34s/it]
Running model:   1%|          | 78/12052 [13:30<21:40:42,  6.52s/it]
Running model:   1%|          | 79/12052 [13:38<22:27:12,  6.75s/it]
Running model:   1%|          | 80/12052 [13:45<22:42:03,  6.83s/it]
Running model:   1%|          | 81/12052 [13:51<21:57:42,  6.60s/it]
Running model:   1%|          | 82/12052 [13:57<21:34:40,  6.49s/it]
Running model:   1%|          | 83/12052 [14:04<22:37:06,  6.80s/it]
Running model:   1%|          | 84/12052 [14:12<23:06:20,  6.95s/it]
Running model:   1%|          | 85/12052 [14:18<22:34:51,  6.79s/it]
Running model:   1%|          | 86/12052 [14:25<22:46:58,  6.85s/it]
Running model:   1%|          | 87/12052 [14:31<22:01:57,  6.63s/it]
