Starting r003_000 (r003 / era5_1940_1970)
Dates: 1940-01-01T00:00:00Z -> 1970-12-31T00:00:00Z
Forcing flag: /home/avandervee3/aral_sea_full_project/data/forcing/ERA5/raw/1940-2020/AralSea_basin/generated.flag
Forcing dir: /home/avandervee3/aral_sea_full_project/data/forcing/ERA5/raw/1940-2020/AralSea_basin/work/diagnostic/script
Parameter set: amu_calibrated -> calibrated_amu_inflow.ini
Container image: /home/avandervee3/ewatercycle_pcr_25mar.sif

Initializing model:   0%|          | 0/11322 [00:00<?, ?it/s]
Running model:   0%|          | 0/11322 [02:25<?, ?it/s]     
Running model:   0%|          | 1/11322 [04:00<756:10:20, 240.46s/it]
Running model:   0%|          | 2/11322 [04:08<325:42:36, 103.58s/it]
Running model:   0%|          | 3/11322 [04:15<187:48:37, 59.73s/it] 
Running model:   0%|          | 4/11322 [04:23<123:04:55, 39.15s/it]
Running model:   0%|          | 5/11322 [04:29<85:29:22, 27.19s/it] 
Running model:   0%|          | 6/11322 [04:35<63:05:59, 20.07s/it]
Running model:   0%|          | 7/11322 [04:43<50:21:42, 16.02s/it]
Running model:   0%|          | 8/11322 [04:50<41:56:56, 13.35s/it]
Running model:   0%|          | 9/11322 [04:59<37:21:10, 11.89s/it]
Running model:   0%|          | 10/11322 [05:07<33:02:34, 10.52s/it]
Running model:   0%|          | 11/11322 [05:14<30:24:44,  9.68s/it]
Running model:   0%|          | 12/11322 [05:22<28:48:48,  9.17s/it]
Running model:   0%|          | 13/11322 [05:31<28:37:14,  9.11s/it]
Running model:   0%|          | 14/11322 [05:38<26:17:25,  8.37s/it]
Running model:   0%|          | 15/11322 [05:46<26:09:22,  8.33s/it]
Running model:   0%|          | 16/11322 [05:55<26:29:45,  8.44s/it]
Running model:   0%|          | 17/11322 [06:03<26:10:14,  8.33s/it]
Running model:   0%|          | 18/11322 [06:10<24:34:31,  7.83s/it]
Running model:   0%|          | 19/11322 [06:17<24:35:12,  7.83s/it]
Running model:   0%|          | 20/11322 [06:25<24:43:03,  7.87s/it]
Running model:   0%|          | 21/11322 [06:32<23:14:34,  7.40s/it]
Running model:   0%|          | 22/11322 [06:42<25:29:36,  8.12s/it]
Running model:   0%|          | 23/11322 [06:49<24:44:59,  7.89s/it]
Running model:   0%|          | 24/11322 [06:57<25:03:50,  7.99s/it]
Running model:   0%|          | 25/11322 [07:06<25:32:45,  8.14s/it]
Running model:   0%|          | 26/11322 [07:14<25:33:13,  8.14s/it]
Running model:   0%|          | 27/11322 [07:21<24:54:34,  7.94s/it]
Running model:   0%|          | 28/11322 [07:30<25:24:50,  8.10s/it]
Running model:   0%|          | 29/11322 [07:37<24:27:30,  7.80s/it]
Running model:   0%|          | 30/11322 [07:45<24:29:10,  7.81s/it]
Running model:   0%|          | 31/11322 [07:53<24:44:57,  7.89s/it]
Running model:   0%|          | 32/11322 [08:04<27:54:21,  8.90s/it]
Running model:   0%|          | 33/11322 [08:12<26:46:45,  8.54s/it]
Running model:   0%|          | 34/11322 [08:21<27:04:13,  8.63s/it]
Running model:   0%|          | 35/11322 [08:28<26:18:12,  8.39s/it]
Running model:   0%|          | 36/11322 [08:35<25:08:16,  8.02s/it]
Running model:   0%|          | 37/11322 [08:42<23:34:56,  7.52s/it]
Running model:   0%|          | 38/11322 [08:50<24:36:58,  7.85s/it]
Running model:   0%|          | 39/11322 [08:57<23:20:09,  7.45s/it]
Running model:   0%|          | 40/11322 [09:04<23:16:41,  7.43s/it]
Running model:   0%|          | 41/11322 [09:13<24:08:01,  7.70s/it]
Running model:   0%|          | 42/11322 [09:20<24:06:05,  7.69s/it]
Running model:   0%|          | 43/11322 [09:28<24:28:47,  7.81s/it]
Running model:   0%|          | 44/11322 [09:36<24:33:13,  7.84s/it]
Running model:   0%|          | 45/11322 [09:44<24:23:36,  7.79s/it]
Running model:   0%|          | 46/11322 [09:52<24:14:50,  7.74s/it]
Running model:   0%|          | 47/11322 [10:00<24:47:25,  7.92s/it]
Running model:   0%|          | 48/11322 [10:08<25:08:45,  8.03s/it]
Running model:   0%|          | 49/11322 [10:16<25:02:26,  8.00s/it]
Running model:   0%|          | 50/11322 [10:23<24:00:44,  7.67s/it]
Running model:   0%|          | 51/11322 [10:31<24:00:01,  7.67s/it]
Running model:   0%|          | 52/11322 [10:39<24:56:40,  7.97s/it]
Running model:   0%|          | 53/11322 [10:48<25:04:18,  8.01s/it]
Running model:   0%|          | 54/11322 [10:55<25:00:38,  7.99s/it]
Running model:   0%|          | 55/11322 [11:03<25:00:13,  7.99s/it]
Running model:   0%|          | 56/11322 [11:11<25:00:36,  7.99s/it]
Running model:   1%|          | 57/11322 [11:20<25:16:23,  8.08s/it]
Running model:   1%|          | 58/11322 [11:27<24:48:46,  7.93s/it]
Running model:   1%|          | 59/11322 [11:34<24:05:04,  7.70s/it]
Running model:   1%|          | 60/11322 [11:43<24:50:37,  7.94s/it]
Running model:   1%|          | 61/11322 [11:52<26:04:46,  8.34s/it]
Running model:   1%|          | 62/11322 [11:57<22:22:19,  7.15s/it]
Running model:   1%|          | 63/11322 [12:03<21:41:46,  6.94s/it]
Running model:   1%|          | 64/11322 [12:12<23:09:19,  7.40s/it]
Running model:   1%|          | 65/11322 [12:20<24:18:37,  7.77s/it]
Running model:   1%|          | 66/11322 [12:27<23:35:07,  7.54s/it]
Running model:   1%|          | 67/11322 [12:36<25:04:59,  8.02s/it]
Running model:   1%|          | 68/11322 [12:47<27:17:58,  8.73s/it]
Running model:   1%|          | 69/11322 [12:54<26:04:40,  8.34s/it]
Running model:   1%|          | 70/11322 [13:02<25:53:44,  8.29s/it]
Running model:   1%|          | 71/11322 [13:12<27:09:21,  8.69s/it]
Running model:   1%|          | 72/11322 [13:19<25:27:30,  8.15s/it]
Running model:   1%|          | 73/11322 [13:29<27:32:21,  8.81s/it]
Running model:   1%|          | 74/11322 [13:39<28:29:08,  9.12s/it]
Running model:   1%|          | 75/11322 [13:46<26:42:32,  8.55s/it]
Running model:   1%|          | 76/11322 [13:56<27:23:28,  8.77s/it]
Running model:   1%|          | 77/11322 [14:03<25:44:16,  8.24s/it]
Running model:   1%|          | 78/11322 [14:10<24:56:23,  7.98s/it]
Running model:   1%|          | 79/11322 [14:18<25:12:15,  8.07s/it]
Running model:   1%|          | 80/11322 [14:25<24:26:23,  7.83s/it]
Running model:   1%|          | 81/11322 [14:33<24:02:42,  7.70s/it]
Running model:   1%|          | 82/11322 [14:40<23:31:11,  7.53s/it]
Running model:   1%|          | 83/11322 [14:48<24:16:45,  7.78s/it]
Running model:   1%|          | 84/11322 [14:57<24:43:33,  7.92s/it]
Running model:   1%|          | 85/11322 [15:05<25:06:33,  8.04s/it]
Running model:   1%|          | 86/11322 [15:12<24:22:40,  7.81s/it]
Running model:   1%|          | 87/11322 [15:19<23:36:08,  7.56s/it]
Running model:   1%|          | 88/11322 [15:27<23:22:00,  7.49s/it]
Running model:   1%|          | 89/11322 [15:34<23:02:07,  7.38s/it]
Running model:   1%|          | 90/11322 [15:42<23:31:12,  7.54s/it]
Running model:   1%|          | 91/11322 [15:49<23:26:29,  7.51s/it]
Running model:   1%|          | 92/11322 [16:00<27:08:52,  8.70s/it]
Running model:   1%|          | 93/11322 [16:08<26:28:14,  8.49s/it]
