Starting r008_000 (r008 / cmip_hist_1940_1970)
Dates: 1940-01-01T00:00:00Z -> 1970-12-31T00:00:00Z
Forcing flag: /home/avandervee3/aral_sea_full_project/data/forcing/CMIP6/historical/bias_corrected/MIROC6/r1i1p1f1/1940-2014/AralSea_basin/generated.flag
Forcing dir: /home/avandervee3/aral_sea_full_project/data/forcing/CMIP6/historical/bias_corrected/MIROC6/r1i1p1f1/1940-2014/AralSea_basin/work/diagnostic/script
Parameter set: overall_calibrated -> calibration_overall.ini
Container image: /home/avandervee3/ewatercycle_pcr_25mar.sif

Initializing model:   0%|          | 0/11322 [00:00<?, ?it/s]
Running model:   0%|          | 0/11322 [02:22<?, ?it/s]     
Running model:   0%|          | 1/11322 [02:40<504:58:43, 160.58s/it]
Running model:   0%|          | 2/11322 [02:44<215:31:01, 68.54s/it] 
Running model:   0%|          | 3/11322 [02:48<123:04:34, 39.14s/it]
Running model:   0%|          | 4/11322 [02:53<80:01:27, 25.45s/it] 
Running model:   0%|          | 5/11322 [02:57<56:27:22, 17.96s/it]
Running model:   0%|          | 6/11322 [03:02<41:51:45, 13.32s/it]
Running model:   0%|          | 7/11322 [03:07<33:16:36, 10.59s/it]
Running model:   0%|          | 8/11322 [03:12<27:34:42,  8.78s/it]
Running model:   0%|          | 9/11322 [03:17<23:49:19,  7.58s/it]
Running model:   0%|          | 10/11322 [03:22<21:41:18,  6.90s/it]
Running model:   0%|          | 11/11322 [03:27<19:39:50,  6.26s/it]
Running model:   0%|          | 12/11322 [03:32<19:03:18,  6.07s/it]
Running model:   0%|          | 13/11322 [03:38<18:35:43,  5.92s/it]
Running model:   0%|          | 14/11322 [03:43<17:55:14,  5.71s/it]
Running model:   0%|          | 15/11322 [03:48<16:58:02,  5.40s/it]
Running model:   0%|          | 16/11322 [03:53<16:17:16,  5.19s/it]
Running model:   0%|          | 17/11322 [03:57<15:53:40,  5.06s/it]
Running model:   0%|          | 18/11322 [04:03<16:13:03,  5.16s/it]
Running model:   0%|          | 19/11322 [04:08<16:13:38,  5.17s/it]
Running model:   0%|          | 20/11322 [04:13<16:13:41,  5.17s/it]
Running model:   0%|          | 21/11322 [04:18<16:03:51,  5.12s/it]
Running model:   0%|          | 22/11322 [04:24<16:58:16,  5.41s/it]
Running model:   0%|          | 23/11322 [04:29<16:38:52,  5.30s/it]
Running model:   0%|          | 24/11322 [04:34<16:28:46,  5.25s/it]
Running model:   0%|          | 25/11322 [04:39<15:55:32,  5.08s/it]
Running model:   0%|          | 26/11322 [04:45<16:19:05,  5.20s/it]
Running model:   0%|          | 27/11322 [04:50<16:41:35,  5.32s/it]
Running model:   0%|          | 28/11322 [04:55<16:37:57,  5.30s/it]
Running model:   0%|          | 29/11322 [05:01<16:29:54,  5.26s/it]
Running model:   0%|          | 30/11322 [05:06<16:17:32,  5.19s/it]
Running model:   0%|          | 31/11322 [05:11<16:25:16,  5.24s/it]
Running model:   0%|          | 32/11322 [05:19<19:27:50,  6.21s/it]
Running model:   0%|          | 33/11322 [05:25<18:42:45,  5.97s/it]
Running model:   0%|          | 34/11322 [05:30<18:13:14,  5.81s/it]
Running model:   0%|          | 35/11322 [05:37<19:18:32,  6.16s/it]
Running model:   0%|          | 36/11322 [05:43<18:40:27,  5.96s/it]
Running model:   0%|          | 37/11322 [05:48<18:24:36,  5.87s/it]
Running model:   0%|          | 38/11322 [05:54<17:53:57,  5.71s/it]
Running model:   0%|          | 39/11322 [05:59<17:37:19,  5.62s/it]
Running model:   0%|          | 40/11322 [06:06<18:20:24,  5.85s/it]
Running model:   0%|          | 41/11322 [06:11<18:00:53,  5.75s/it]
Running model:   0%|          | 42/11322 [06:17<18:09:30,  5.80s/it]
Running model:   0%|          | 43/11322 [06:23<18:00:46,  5.75s/it]
Running model:   0%|          | 44/11322 [06:28<17:54:07,  5.71s/it]
Running model:   0%|          | 45/11322 [06:34<17:44:22,  5.66s/it]
Running model:   0%|          | 46/11322 [06:39<17:30:58,  5.59s/it]
Running model:   0%|          | 47/11322 [06:45<17:35:53,  5.62s/it]
Running model:   0%|          | 48/11322 [06:51<17:38:39,  5.63s/it]
Running model:   0%|          | 49/11322 [06:57<18:05:36,  5.78s/it]
Running model:   0%|          | 50/11322 [07:02<17:41:03,  5.65s/it]
Running model:   0%|          | 51/11322 [07:08<18:07:59,  5.79s/it]
Running model:   0%|          | 52/11322 [07:14<18:00:48,  5.75s/it]
Running model:   0%|          | 53/11322 [07:20<18:44:20,  5.99s/it]
Running model:   0%|          | 54/11322 [07:26<18:47:56,  6.01s/it]
Running model:   0%|          | 55/11322 [07:32<18:31:30,  5.92s/it]
Running model:   0%|          | 56/11322 [07:37<17:39:16,  5.64s/it]
Running model:   1%|          | 57/11322 [07:44<18:37:55,  5.95s/it]
Running model:   1%|          | 58/11322 [07:50<18:49:39,  6.02s/it]
Running model:   1%|          | 59/11322 [07:56<18:37:51,  5.96s/it]
Running model:   1%|          | 60/11322 [08:03<19:53:15,  6.36s/it]
Running model:   1%|          | 61/11322 [08:14<24:17:49,  7.77s/it]
Running model:   1%|          | 62/11322 [08:20<22:24:27,  7.16s/it]
