# Title:                 GRDC STATION DATA FILE
#                        --------------
# Format:                DOS-ASCII
# Field delimiter:       ;
# missing values are indicated by -999.000
#
# file generation date:  2025-09-02
#
# GRDC-No.:              2316201
# River:                 SYR DARYA
# Station:               KAZALINSK
# Country:               KZ
# Latitude (DD):       45.75
# Longitude (DD):      62.12
# Catchment area (km²):      -999.0
# Altitude (m ASL):        60.0
# Next downstream station:      -
# Remarks:               
# Owner of original data: Initial dataset collected in the framework of the First GARP Global Experiment (FGGE)
#************************************************************
#
# Data Set Content:      MEAN MONTHLY DISCHARGE (MQ)
#                        --------------------
# Unit of measure:                  m³/s
# Time series:           1936 - 1985
# No. of years:          50
# Last update:           2018-05-29
#
# Table Header:
#     YYYY-MM-DD - Date (DD=00)
#     hh:mm      - Time
#     Original   - original (provided) data
#     Calculated - GRDC calculated from daily data
#     Flag       - percentage of valid values used for calculation from daily data
#************************************************************
#
# Data lines: 600
# DATA
YYYY-MM-DD;hh:mm; Original; Calculated; Flag
1950-05-01;--:--;    342.000;   -999.000;   0
1950-06-01;--:--;    541.000;   -999.000;   0
1950-07-01;--:--;    412.000;   -999.000;   0
1950-08-01;--:--;    259.000;   -999.000;   0
1950-09-01;--:--;    212.000;   -999.000;   0
1950-10-01;--:--;    307.000;   -999.000;   0
1950-11-01;--:--;    358.000;   -999.000;   0
1950-12-01;--:--;    287.000;   -999.000;   0
1951-01-01;--:--;    391.000;   -999.000;   0
1951-02-01;--:--;    416.000;   -999.000;   0
1951-03-01;--:--;    428.000;   -999.000;   0
1951-04-01;--:--;    581.000;   -999.000;   0
1951-05-01;--:--;    344.000;   -999.000;   0
1951-06-01;--:--;    602.000;   -999.000;   0
1951-07-01;--:--;    433.000;   -999.000;   0
1951-08-01;--:--;    312.000;   -999.000;   0
1951-09-01;--:--;    201.000;   -999.000;   0
1951-10-01;--:--;    310.000;   -999.000;   0
1951-11-01;--:--;    602.000;   -999.000;   0
1951-12-01;--:--;    409.000;   -999.000;   0
1952-01-01;--:--;    244.000;   -999.000;   0
1952-02-01;--:--;    353.000;   -999.000;   0
1952-03-01;--:--;    541.000;   -999.000;   0
1952-04-01;--:--;    744.000;   -999.000;   0
1952-05-01;--:--;    846.000;   -999.000;   0
1952-06-01;--:--;    883.000;   -999.000;   0
1952-07-01;--:--;    852.000;   -999.000;   0
1952-08-01;--:--;    809.000;   -999.000;   0
1952-09-01;--:--;    580.000;   -999.000;   0
1952-10-01;--:--;    566.000;   -999.000;   0
1952-11-01;--:--;    450.000;   -999.000;   0
1952-12-01;--:--;    277.000;   -999.000;   0
1953-01-01;--:--;    391.000;   -999.000;   0
1953-02-01;--:--;    444.000;   -999.000;   0
1953-03-01;--:--;    689.000;   -999.000;   0
1953-04-01;--:--;    848.000;   -999.000;   0
1953-05-01;--:--;    814.000;   -999.000;   0
1953-06-01;--:--;    884.000;   -999.000;   0
