# Title:                 GRDC STATION DATA FILE
#                        --------------
# Format:                DOS-ASCII
# Field delimiter:       ;
# missing values are indicated by -999.000
#
# file generation date:  2025-09-02
#
# GRDC-No.:              2217101
# River:                 DARYA-YE KUNDUZ
# Station:               CHAR DARA
# Country:               AF
# Latitude (DD):       36.7
# Longitude (DD):      68.833333
# Catchment area (km²):      24820.0
# Altitude (m ASL):        401.0
# Next downstream station:      2217100
# Remarks:               USGS-ID: 364200068500000
# Owner of original data: United States of America - US Geological Survey (USGS)
#************************************************************
#
# Data Set Content:      MEAN MONTHLY DISCHARGE (MQ)
#                        --------------------
# Unit of measure:                  m³/s
# Time series:           1964 - 1978
# No. of years:          15
# Last update:           2018-05-25
#
# Table Header:
#     YYYY-MM-DD - Date (DD=00)
#     hh:mm      - Time
#     Original   - original (provided) data
#     Calculated - GRDC calculated from daily data
#     Flag       - percentage of valid values used for calculation from daily data
#************************************************************
#
# Data lines: 170
# DATA
YYYY-MM-DD;hh:mm; Original; Calculated; Flag
1973-07-01;--:--;   -999.000;     88.387; 100
1973-08-01;--:--;   -999.000;     17.355; 100
1973-09-01;--:--;   -999.000;     20.443; 100
1973-10-01;--:--;   -999.000;     29.648; 100
1973-11-01;--:--;   -999.000;     31.580; 100
1973-12-01;--:--;   -999.000;     32.690; 100
1974-01-01;--:--;   -999.000;     31.342; 100
1974-02-01;--:--;   -999.000;     29.232; 100
1974-03-01;--:--;   -999.000;     33.848; 100
1974-04-01;--:--;   -999.000;     16.767; 100
1974-05-01;--:--;   -999.000;     45.123; 100
1974-06-01;--:--;   -999.000;     90.890; 100
1974-07-01;--:--;   -999.000;     29.147; 100
1974-08-01;--:--;   -999.000;      2.157; 100
1974-09-01;--:--;   -999.000;      2.590; 100
1974-10-01;--:--;   -999.000;     15.523; 100
1974-11-01;--:--;   -999.000;     22.553; 100
1974-12-01;--:--;   -999.000;     32.006; 100
1975-01-01;--:--;   -999.000;     28.671; 100
1975-02-01;--:--;   -999.000;     29.425; 100
1975-03-01;--:--;   -999.000;     34.894; 100
1975-04-01;--:--;   -999.000;     32.460; 100
1975-05-01;--:--;   -999.000;     93.787; 100
1975-06-01;--:--;   -999.000;    188.100; 100
1975-07-01;--:--;   -999.000;    100.861; 100
1975-08-01;--:--;   -999.000;     14.639; 100
1975-09-01;--:--;   -999.000;      8.768; 100
1975-10-01;--:--;   -999.000;     25.403; 100
1975-11-01;--:--;   -999.000;     33.913; 100
1975-12-01;--:--;   -999.000;     36.687; 100
1976-01-01;--:--;   -999.000;     33.410; 100
1976-02-01;--:--;   -999.000;     34.297; 100
1976-03-01;--:--;   -999.000;     34.029; 100
1976-04-01;--:--;   -999.000;     43.533; 100
1976-05-01;--:--;   -999.000;     99.039; 100
1976-06-01;--:--;   -999.000;    125.333; 100
1976-07-01;--:--;   -999.000;     88.597; 100
1976-08-01;--:--;   -999.000;     12.809; 100
1976-09-01;--:--;   -999.000;     12.339; 100
1976-10-01;--:--;   -999.000;     25.752; 100
1976-11-01;--:--;   -999.000;     30.210; 100
1976-12-01;--:--;   -999.000;     33.423; 100
1977-01-01;--:--;   -999.000;     32.568; 100
1977-02-01;--:--;   -999.000;     31.871; 100
1977-03-01;--:--;   -999.000;     31.861; 100
1977-04-01;--:--;   -999.000;     16.966; 100
1977-05-01;--:--;   -999.000;     54.594; 100
1977-06-01;--:--;   -999.000;    164.633; 100
1977-07-01;--:--;   -999.000;     48.661; 100
1977-08-01;--:--;   -999.000;      5.871; 100
1977-09-01;--:--;   -999.000;     10.833; 100
1977-10-01;--:--;   -999.000;     22.074; 100
1977-11-01;--:--;   -999.000;     36.407; 100
1977-12-01;--:--;   -999.000;     38.190; 100
1978-01-01;--:--;   -999.000;     34.394; 100
1978-02-01;--:--;   -999.000;     31.811; 100
1978-03-01;--:--;   -999.000;     34.774; 100
1978-04-01;--:--;   -999.000;     24.439; 100
1978-05-01;--:--;   -999.000;     83.558; 100
1978-06-01;--:--;   -999.000;     96.227; 100
1978-07-01;--:--;   -999.000;     36.492; 100
1978-08-01;--:--;   -999.000;      2.532; 100
1978-09-01;--:--;   -999.000;      9.459; 100
