# Title:                 GRDC STATION DATA FILE
#                        --------------
# Format:                DOS-ASCII
# Field delimiter:       ;
# missing values are indicated by -999.000
#
# file generation date:  2025-09-02
#
# GRDC-No.:              2517760
# River:                 OBIKHINGOB
# Station:               TAVILDARA
# Country:               TJ
# Latitude (DD):       38.7
# Longitude (DD):      70.52
# Catchment area (km²):      5390.0
# Altitude (m ASL):        1616.0
# Next downstream station:      2617110
# Remarks:               
# Owner of original data: Initial dataset collected in the framework of the First GARP Global Experiment (FGGE)
#************************************************************
#
# Data Set Content:      MEAN MONTHLY DISCHARGE (MQ)
#                        --------------------
# Unit of measure:                  m³/s
# Time series:           1958 - 1985
# No. of years:          28
# Last update:           2018-05-29
#
# Table Header:
#     YYYY-MM-DD - Date (DD=00)
#     hh:mm      - Time
#     Original   - original (provided) data
#     Calculated - GRDC calculated from daily data
#     Flag       - percentage of valid values used for calculation from daily data
#************************************************************
#
# Data lines: 326
# DATA
YYYY-MM-DD;hh:mm; Original; Calculated; Flag
1967-10-01;--:--;     98.000;   -999.000;   0
1967-11-01;--:--;     64.000;   -999.000;   0
1967-12-01;--:--;     48.000;   -999.000;   0
1968-01-01;--:--;     36.000;   -999.000;   0
1968-02-01;--:--;     32.000;   -999.000;   0
1968-03-01;--:--;     40.000;   -999.000;   0
1968-04-01;--:--;     81.000;   -999.000;   0
1968-05-01;--:--;    127.000;   -999.000;   0
1968-06-01;--:--;    292.000;   -999.000;   0
1968-07-01;--:--;    529.000;   -999.000;   0
1968-08-01;--:--;    399.000;   -999.000;   0
1968-09-01;--:--;    177.000;   -999.000;   0
1968-10-01;--:--;    101.000;   -999.000;   0
1968-11-01;--:--;     67.000;   -999.000;   0
1968-12-01;--:--;     52.000;   -999.000;   0
1969-01-01;--:--;     39.000;   -999.000;   0
1969-02-01;--:--;     38.000;   -999.000;   0
1969-03-01;--:--;     59.000;   -999.000;   0
1969-04-01;--:--;    111.000;   -999.000;   0
1969-05-01;--:--;    213.000;   -999.000;   0
1969-06-01;--:--;    443.000;   -999.000;   0
1969-07-01;--:--;    612.000;   -999.000;   0
1969-08-01;--:--;    477.000;   -999.000;   0
1969-09-01;--:--;    198.000;   -999.000;   0
1969-10-01;--:--;    108.000;   -999.000;   0
1969-11-01;--:--;     75.000;   -999.000;   0
1969-12-01;--:--;     55.000;   -999.000;   0
1970-01-01;--:--;     46.000;   -999.000;   0
1970-02-01;--:--;     41.000;   -999.000;   0
1970-03-01;--:--;     41.000;   -999.000;   0
1970-04-01;--:--;    107.000;   -999.000;   0
1970-05-01;--:--;    194.000;   -999.000;   0
1970-06-01;--:--;    372.000;   -999.000;   0
1970-07-01;--:--;    382.000;   -999.000;   0
1970-08-01;--:--;    408.000;   -999.000;   0
1970-09-01;--:--;    256.000;   -999.000;   0
1970-10-01;--:--;    102.000;   -999.000;   0
1970-11-01;--:--;     61.000;   -999.000;   0
1970-12-01;--:--;     46.000;   -999.000;   0
1971-01-01;--:--;     36.000;   -999.000;   0
1971-02-01;--:--;     32.000;   -999.000;   0
1971-03-01;--:--;     39.000;   -999.000;   0
1971-04-01;--:--;     69.000;   -999.000;   0
1971-05-01;--:--;    143.000;   -999.000;   0
1971-06-01;--:--;    394.000;   -999.000;   0
1971-07-01;--:--;    441.000;   -999.000;   0
1971-08-01;--:--;    421.000;   -999.000;   0
1971-09-01;--:--;    151.000;   -999.000;   0
1971-10-01;--:--;     82.000;   -999.000;   0
1971-11-01;--:--;     59.000;   -999.000;   0
1971-12-01;--:--;     47.000;   -999.000;   0
1972-01-01;--:--;     38.000;   -999.000;   0
1972-02-01;--:--;     31.000;   -999.000;   0
1972-03-01;--:--;     37.000;   -999.000;   0
1972-04-01;--:--;     63.000;   -999.000;   0
1972-05-01;--:--;    154.000;   -999.000;   0
1972-06-01;--:--;    299.000;   -999.000;   0
1972-07-01;--:--;    370.000;   -999.000;   0
1972-08-01;--:--;    348.000;   -999.000;   0
1972-09-01;--:--;    202.000;   -999.000;   0
1972-10-01;--:--;     95.000;   -999.000;   0
1972-11-01;--:--;     62.000;   -999.000;   0
1972-12-01;--:--;     46.000;   -999.000;   0
1973-01-01;--:--;     38.000;   -999.000;   0
1973-02-01;--:--;     38.000;   -999.000;   0
1973-03-01;--:--;     39.000;   -999.000;   0
1973-04-01;--:--;     90.000;   -999.000;   0
1973-05-01;--:--;    190.000;   -999.000;   0
1973-06-01;--:--;    406.000;   -999.000;   0
1973-07-01;--:--;    561.000;   -999.000;   0
1973-08-01;--:--;    412.000;   -999.000;   0
1973-09-01;--:--;    194.000;   -999.000;   0
1973-10-01;--:--;     90.000;   -999.000;   0
1973-11-01;--:--;     59.000;   -999.000;   0
1973-12-01;--:--;     45.000;   -999.000;   0
