# Title:                 GRDC STATION DATA FILE
#                        --------------
# Format:                DOS-ASCII
# Field delimiter:       ;
# missing values are indicated by -999.000
#
# file generation date:  2025-09-02
#
# GRDC-No.:              2517810
# River:                 BARTANG
# Station:               NUSUR
# Country:               TJ
# Latitude (DD):       38.3
# Longitude (DD):      72.4
# Catchment area (km²):      21400.0
# Altitude (m ASL):        2500.0
# Next downstream station:      2617110
# Remarks:               
# Owner of original data: Initial dataset collected in the framework of the First GARP Global Experiment (FGGE)
#************************************************************
#
# Data Set Content:      MEAN MONTHLY DISCHARGE (MQ)
#                        --------------------
# Unit of measure:                  m³/s
# Time series:           1969 - 1985
# No. of years:          17
# Last update:           2018-05-29
#
# Table Header:
#     YYYY-MM-DD - Date (DD=00)
#     hh:mm      - Time
#     Original   - original (provided) data
#     Calculated - GRDC calculated from daily data
#     Flag       - percentage of valid values used for calculation from daily data
#************************************************************
#
# Data lines: 204
# DATA
YYYY-MM-DD;hh:mm; Original; Calculated; Flag
1977-12-01;--:--;     58.000;   -999.000;   0
1978-01-01;--:--;     56.000;   -999.000;   0
1978-02-01;--:--;     55.000;   -999.000;   0
1978-03-01;--:--;     53.000;   -999.000;   0
1978-04-01;--:--;     54.000;   -999.000;   0
1978-05-01;--:--;     62.000;   -999.000;   0
1978-06-01;--:--;    109.000;   -999.000;   0
1978-07-01;--:--;    210.000;   -999.000;   0
1978-08-01;--:--;    204.000;   -999.000;   0
1978-09-01;--:--;    125.000;   -999.000;   0
1978-10-01;--:--;     82.000;   -999.000;   0
1978-11-01;--:--;     72.000;   -999.000;   0
1978-12-01;--:--;     66.000;   -999.000;   0
1979-01-01;--:--;     66.000;   -999.000;   0
1979-02-01;--:--;     63.000;   -999.000;   0
1979-03-01;--:--;     61.000;   -999.000;   0
1979-04-01;--:--;     61.000;   -999.000;   0
1979-05-01;--:--;     59.000;   -999.000;   0
1979-06-01;--:--;    107.000;   -999.000;   0
1979-07-01;--:--;    161.000;   -999.000;   0
1979-08-01;--:--;    161.000;   -999.000;   0
1979-09-01;--:--;     91.000;   -999.000;   0
1979-10-01;--:--;     71.000;   -999.000;   0
1979-11-01;--:--;     62.000;   -999.000;   0
1979-12-01;--:--;     59.000;   -999.000;   0
1980-01-01;--:--;     58.000;   -999.000;   0
1980-02-01;--:--;     56.000;   -999.000;   0
1980-03-01;--:--;     53.000;   -999.000;   0
1980-04-01;--:--;     54.000;   -999.000;   0
1980-05-01;--:--;     57.000;   -999.000;   0
1980-06-01;--:--;     89.000;   -999.000;   0
1980-07-01;--:--;    136.000;   -999.000;   0
1980-08-01;--:--;    154.000;   -999.000;   0
1980-09-01;--:--;    107.000;   -999.000;   0
1980-10-01;--:--;     74.000;   -999.000;   0
1980-11-01;--:--;     62.000;   -999.000;   0
1980-12-01;--:--;     60.000;   -999.000;   0
1981-01-01;--:--;     54.000;   -999.000;   0
1981-02-01;--:--;     53.000;   -999.000;   0
1981-03-01;--:--;     51.000;   -999.000;   0
1981-04-01;--:--;     51.000;   -999.000;   0
1981-05-01;--:--;     71.000;   -999.000;   0
1981-06-01;--:--;     78.000;   -999.000;   0
1981-07-01;--:--;    135.000;   -999.000;   0
1981-08-01;--:--;    122.000;   -999.000;   0
1981-09-01;--:--;     84.000;   -999.000;   0
1981-10-01;--:--;     68.000;   -999.000;   0
1981-11-01;--:--;     58.000;   -999.000;   0
1981-12-01;--:--;     50.000;   -999.000;   0
1982-01-01;--:--;     48.000;   -999.000;   0
1982-02-01;--:--;     47.000;   -999.000;   0
1982-03-01;--:--;     45.000;   -999.000;   0
1982-04-01;--:--;     47.000;   -999.000;   0
1982-05-01;--:--;     53.000;   -999.000;   0
1982-06-01;--:--;     68.000;   -999.000;   0
1982-07-01;--:--;    112.000;   -999.000;   0
1982-08-01;--:--;    150.000;   -999.000;   0
1982-09-01;--:--;     81.000;   -999.000;   0
1982-10-01;--:--;     64.000;   -999.000;   0
1982-11-01;--:--;     57.000;   -999.000;   0
1982-12-01;--:--;     53.000;   -999.000;   0
1983-01-01;--:--;     47.000;   -999.000;   0
1983-02-01;--:--;     46.000;   -999.000;   0
1983-03-01;--:--;     44.000;   -999.000;   0
1983-04-01;--:--;     49.000;   -999.000;   0
1983-05-01;--:--;     52.000;   -999.000;   0
1983-06-01;--:--;     64.000;   -999.000;   0
1983-07-01;--:--;    109.000;   -999.000;   0
1983-08-01;--:--;    176.000;   -999.000;   0
1983-09-01;--:--;    113.000;   -999.000;   0
1983-10-01;--:--;     71.000;   -999.000;   0
1983-11-01;--:--;     64.000;   -999.000;   0
1983-12-01;--:--;     61.000;   -999.000;   0
1984-01-01;--:--;     56.000;   -999.000;   0
1984-02-01;--:--;     55.000;   -999.000;   0
1984-03-01;--:--;     54.000;   -999.000;   0
1984-04-01;--:--;     55.000;   -999.000;   0
1984-05-01;--:--;     57.000;   -999.000;   0
1984-06-01;--:--;    106.000;   -999.000;   0
1984-07-01;--:--;    156.000;   -999.000;   0
1984-08-01;--:--;    177.000;   -999.000;   0
1984-09-01;--:--;    119.000;   -999.000;   0
1984-10-01;--:--;     89.000;   -999.000;   0
1984-11-01;--:--;     80.000;   -999.000;   0
1984-12-01;--:--;     75.000;   -999.000;   0
1985-01-01;--:--;     68.000;   -999.000;   0
