# Title:                 GRDC STATION DATA FILE
#                        --------------
# Format:                DOS-ASCII
# Field delimiter:       ;
# missing values are indicated by -999.000
#
# file generation date:  2025-09-02
#
# GRDC-No.:              2517700
# River:                 GINT
# Station:               KHOROG
# Country:               TJ
# Latitude (DD):       37.53
# Longitude (DD):      71.52
# Catchment area (km²):      13700.0
# Altitude (m ASL):        2070.0
# Next downstream station:      2617110
# Remarks:               
# Owner of original data: Initial dataset collected in the framework of the First GARP Global Experiment (FGGE)
#************************************************************
#
# Data Set Content:      MEAN MONTHLY DISCHARGE (MQ)
#                        --------------------
# Unit of measure:                  m³/s
# Time series:           1940 - 1985
# No. of years:          46
# Last update:           2018-05-29
#
# Table Header:
#     YYYY-MM-DD - Date (DD=00)
#     hh:mm      - Time
#     Original   - original (provided) data
#     Calculated - GRDC calculated from daily data
#     Flag       - percentage of valid values used for calculation from daily data
#************************************************************
#
# Data lines: 552
# DATA
YYYY-MM-DD;hh:mm; Original; Calculated; Flag
1945-12-01;--:--;     39.000;   -999.000;   0
1946-01-01;--:--;     35.000;   -999.000;   0
1946-02-01;--:--;     31.000;   -999.000;   0
1946-03-01;--:--;     29.000;   -999.000;   0
1946-04-01;--:--;     43.000;   -999.000;   0
1946-05-01;--:--;    121.000;   -999.000;   0
1946-06-01;--:--;    193.000;   -999.000;   0
1946-07-01;--:--;    291.000;   -999.000;   0
1946-08-01;--:--;    253.000;   -999.000;   0
1946-09-01;--:--;    114.000;   -999.000;   0
1946-10-01;--:--;     69.000;   -999.000;   0
1946-11-01;--:--;     46.000;   -999.000;   0
1946-12-01;--:--;     37.000;   -999.000;   0
1947-01-01;--:--;     32.000;   -999.000;   0
1947-02-01;--:--;     29.000;   -999.000;   0
1947-03-01;--:--;     28.000;   -999.000;   0
1947-04-01;--:--;     27.000;   -999.000;   0
1947-05-01;--:--;     49.000;   -999.000;   0
1947-06-01;--:--;    133.000;   -999.000;   0
1947-07-01;--:--;    162.000;   -999.000;   0
1947-08-01;--:--;    211.000;   -999.000;   0
1947-09-01;--:--;    130.000;   -999.000;   0
1947-10-01;--:--;     56.000;   -999.000;   0
1947-11-01;--:--;     40.000;   -999.000;   0
1947-12-01;--:--;     32.000;   -999.000;   0
1948-01-01;--:--;     29.000;   -999.000;   0
1948-02-01;--:--;     26.000;   -999.000;   0
1948-03-01;--:--;     25.000;   -999.000;   0
1948-04-01;--:--;     30.000;   -999.000;   0
1948-05-01;--:--;     53.000;   -999.000;   0
1948-06-01;--:--;    143.000;   -999.000;   0
1948-07-01;--:--;    375.000;   -999.000;   0
1948-08-01;--:--;    300.000;   -999.000;   0
1948-09-01;--:--;    131.000;   -999.000;   0
1948-10-01;--:--;     66.000;   -999.000;   0
1948-11-01;--:--;     47.000;   -999.000;   0
1948-12-01;--:--;     39.000;   -999.000;   0
1949-01-01;--:--;     32.000;   -999.000;   0
1949-02-01;--:--;     28.000;   -999.000;   0
1949-03-01;--:--;     27.000;   -999.000;   0
1949-04-01;--:--;     30.000;   -999.000;   0
1949-05-01;--:--;    100.000;   -999.000;   0
1949-06-01;--:--;    193.000;   -999.000;   0
1949-07-01;--:--;    488.000;   -999.000;   0
1949-08-01;--:--;    260.000;   -999.000;   0
1949-09-01;--:--;    113.000;   -999.000;   0
1949-10-01;--:--;     69.000;   -999.000;   0
1949-11-01;--:--;     47.000;   -999.000;   0
1949-12-01;--:--;     38.000;   -999.000;   0
1950-01-01;--:--;     35.000;   -999.000;   0
1950-02-01;--:--;     32.000;   -999.000;   0
1950-03-01;--:--;     29.000;   -999.000;   0
1950-04-01;--:--;     29.000;   -999.000;   0
