# Title:                 GRDC STATION DATA FILE
#                        --------------
# Format:                DOS-ASCII
# Field delimiter:       ;
# missing values are indicated by -999.000
#
# file generation date:  2025-09-02
#
# GRDC-No.:              2217450
# River:                 BALKH
# Station:               RABAT-I-BALA
# Country:               AF
# Latitude (DD):       36.583333
# Longitude (DD):      66.966667
# Catchment area (km²):      18035.0
# Altitude (m ASL):        432.0
# Next downstream station:      -
# Remarks:               
# Owner of original data: United States of America - US Geological Survey (USGS)
#************************************************************
#
# Data Set Content:      MEAN DAILY DISCHARGE (Q)
#                        --------------------
# Unit of measure:                  m³/s
# Time series:           1964-04 - 1978-09
# No. of years:          15
# Last update:           2018-05-25
#
# Table Header:
#     YYYY-MM-DD - Date
#     hh:mm      - Time
#     Value   - original (provided) data
#************************************************************
#
# Data lines: 5296
# DATA
YYYY-MM-DD;hh:mm; Value
1978-05-27;--:--;    131.000
1978-05-28;--:--;    129.000
1978-05-29;--:--;    123.000
1978-05-30;--:--;    119.000
1978-05-31;--:--;    119.000
1978-06-01;--:--;    115.000
1978-06-02;--:--;    105.000
1978-06-03;--:--;    101.000
1978-06-04;--:--;     99.600
1978-06-05;--:--;    101.000
1978-06-06;--:--;     96.200
1978-06-07;--:--;     94.500
1978-06-08;--:--;     92.800
1978-06-09;--:--;     91.100
1978-06-10;--:--;     86.000
1978-06-11;--:--;     81.500
1978-06-12;--:--;     77.000
1978-06-13;--:--;     75.500
1978-06-14;--:--;     71.000
1978-06-15;--:--;     69.700
1978-06-16;--:--;     68.400
1978-06-17;--:--;     67.100
1978-06-18;--:--;     64.500
1978-06-19;--:--;     63.200
1978-06-20;--:--;     63.200
1978-06-21;--:--;     61.900
1978-06-22;--:--;     59.300
1978-06-23;--:--;     58.000
1978-06-24;--:--;     55.700
1978-06-25;--:--;     54.600
1978-06-26;--:--;     53.400
1978-06-27;--:--;     53.400
1978-06-28;--:--;     52.200
1978-06-29;--:--;     51.100
1978-06-30;--:--;     50.000
1978-07-01;--:--;     48.800
1978-07-02;--:--;     47.600
1978-07-03;--:--;     46.500
1978-07-04;--:--;     45.500
1978-07-05;--:--;     45.500
1978-07-06;--:--;     44.500
1978-07-07;--:--;     43.500
1978-07-08;--:--;     42.500
1978-07-09;--:--;     42.500
1978-07-10;--:--;     42.500
1978-07-11;--:--;     41.500
1978-07-12;--:--;     39.500
1978-07-13;--:--;     39.500
1978-07-14;--:--;     38.500
1978-07-15;--:--;     37.500
1978-07-16;--:--;     37.500
1978-07-17;--:--;     36.500
1978-07-18;--:--;     36.500
1978-07-19;--:--;     35.600
1978-07-20;--:--;     35.600
1978-07-21;--:--;     34.000
1978-07-22;--:--;     32.200
1978-07-23;--:--;     32.200
1978-07-24;--:--;     32.200
1978-07-25;--:--;     32.200
1978-07-26;--:--;     32.200
1978-07-27;--:--;     32.200
1978-07-28;--:--;     32.200
1978-07-29;--:--;     31.400
1978-07-30;--:--;     31.400
1978-07-31;--:--;     30.600
1978-08-01;--:--;     30.600
1978-08-02;--:--;     30.600
1978-08-03;--:--;     30.600
1978-08-04;--:--;     29.700
1978-08-05;--:--;     28.800
1978-08-06;--:--;     28.800
1978-08-07;--:--;     28.800
1978-08-08;--:--;     28.800
1978-08-09;--:--;     28.800
1978-08-10;--:--;     28.800
1978-08-11;--:--;     28.800
1978-08-12;--:--;     28.800
1978-08-13;--:--;     28.000
1978-08-14;--:--;     28.000
1978-08-15;--:--;     28.000
1978-08-16;--:--;     28.000
1978-08-17;--:--;     28.800
1978-08-18;--:--;     28.800
1978-08-19;--:--;     28.800
1978-08-20;--:--;     28.800
1978-08-21;--:--;     28.800
1978-08-22;--:--;     28.800
1978-08-23;--:--;     29.700
1978-08-24;--:--;     29.700
1978-08-25;--:--;     29.700
1978-08-26;--:--;     29.700
1978-08-27;--:--;     29.700
1978-08-28;--:--;     28.800
1978-08-29;--:--;     29.700
1978-08-30;--:--;     29.700
1978-08-31;--:--;     29.700
1978-09-01;--:--;     29.700
1978-09-02;--:--;     29.700
1978-09-03;--:--;     30.600
1978-09-04;--:--;     30.600
1978-09-05;--:--;     30.600
1978-09-06;--:--;     31.400
1978-09-07;--:--;     31.400
1978-09-08;--:--;     30.600
1978-09-09;--:--;     30.600
1978-09-10;--:--;     30.600
1978-09-11;--:--;     30.600
1978-09-12;--:--;     30.600
1978-09-13;--:--;     30.600
1978-09-14;--:--;     31.400
1978-09-15;--:--;     31.400
1978-09-16;--:--;     30.600
1978-09-17;--:--;     30.600
1978-09-18;--:--;     30.600
1978-09-19;--:--;     30.600
1978-09-20;--:--;     31.400
1978-09-21;--:--;     31.400
1978-09-22;--:--;     32.200
1978-09-23;--:--;     32.200
1978-09-24;--:--;     31.400
1978-09-25;--:--;     32.200
1978-09-26;--:--;     32.200
1978-09-27;--:--;     33.100
1978-09-28;--:--;     33.100
1978-09-29;--:--;     34.000
1978-09-30;--:--;     34.000
