Starting r019_002 (r019 / cmip_fut_2069_2100)
Dates: 2069-01-01T00:00:00Z -> 2100-12-30T00:00:00Z
Forcing flag: /home/avandervee3/aral_sea_full_project/data/forcing/CMIP6/future/bias_corrected/MRI-ESM2-0/ssp245/r1i1p1f1/2015-2100/AralSea_basin/generated.flag
Forcing dir: /home/avandervee3/aral_sea_full_project/data/forcing/CMIP6/future/bias_corrected/MRI-ESM2-0/ssp245/r1i1p1f1/2015-2100/AralSea_basin/work/diagnostic/script
Parameter set: overall_calibrated -> calibration_overall.ini
Container image: /home/avandervee3/ewatercycle_pcr_25mar.sif

Initializing model:   0%|          | 0/11685 [00:00<?, ?it/s]
Running model:   0%|          | 0/11685 [02:20<?, ?it/s]     
Running model:   0%|          | 1/11685 [02:36<508:20:04, 156.62s/it]
Running model:   0%|          | 2/11685 [02:41<218:03:16, 67.19s/it] 
Running model:   0%|          | 3/11685 [02:45<125:02:32, 38.53s/it]
Running model:   0%|          | 4/11685 [02:50<81:36:11, 25.15s/it] 
Running model:   0%|          | 5/11685 [02:54<57:31:30, 17.73s/it]
Running model:   1%|          | 81/11685 [09:35<16:43:11,  5.19s/it]
Running model:   1%|          | 82/11685 [09:40<16:40:25,  5.17s/it]
Running model:   1%|          | 83/11685 [09:46<17:22:17,  5.39s/it]
Running model:   1%|          | 84/11685 [09:51<17:38:06,  5.47s/it]
Running model:   1%|          | 85/11685 [09:56<17:18:53,  5.37s/it]
Running model:   1%|          | 86/11685 [10:01<16:48:13,  5.22s/it]
Running model:   1%|          | 87/11685 [10:06<16:33:13,  5.14s/it]
Running model:   1%|          | 88/11685 [10:11<16:32:12,  5.13s/it]
Running model:   1%|          | 89/11685 [10:17<16:51:04,  5.23s/it]
Running model:   1%|          | 90/11685 [10:22<16:43:51,  5.19s/it]
Running model:   1%|          | 91/11685 [10:31<20:52:45,  6.48s/it]
Running model:   1%|          | 92/11685 [10:37<19:54:43,  6.18s/it]
Running model:   1%|          | 93/11685 [10:42<19:00:21,  5.90s/it]
Running model:   1%|          | 94/11685 [10:47<18:12:08,  5.65s/it]
Running model:   1%|          | 95/11685 [10:53<18:15:37,  5.67s/it]
Running model:   1%|          | 96/11685 [10:58<18:02:51,  5.61s/it]
Running model:   1%|          | 97/11685 [11:04<18:19:43,  5.69s/it]
Running model:   1%|          | 98/11685 [11:09<17:40:39,  5.49s/it]
Running model:   1%|          | 99/11685 [11:14<16:53:42,  5.25s/it]
Running model:   1%|          | 100/11685 [11:19<16:42:42,  5.19s/it]
Running model:   1%|          | 101/11685 [11:24<16:21:55,  5.09s/it]
Running model:   1%|          | 102/11685 [11:29<16:23:52,  5.10s/it]
Running model:   1%|          | 103/11685 [11:35<17:11:09,  5.34s/it]
Running model:   1%|          | 104/11685 [11:40<17:20:06,  5.39s/it]
Running model:   1%|          | 105/11685 [11:46<17:19:23,  5.39s/it]
Running model:   1%|          | 106/11685 [11:51<17:04:15,  5.31s/it]
Running model:   1%|          | 107/11685 [11:57<18:11:24,  5.66s/it]
Running model:   1%|          | 108/11685 [12:03<17:49:38,  5.54s/it]
Running model:   1%|          | 109/11685 [12:09<18:17:08,  5.69s/it]
Running model:   1%|          | 110/11685 [12:14<18:10:22,  5.65s/it]
Running model:   1%|          | 111/11685 [12:20<18:00:32,  5.60s/it]
Running model:   1%|          | 112/11685 [12:25<17:38:19,  5.49s/it]
Running model:   1%|          | 113/11685 [12:30<17:11:07,  5.35s/it]
Running model:   1%|          | 114/11685 [12:35<16:52:36,  5.25s/it]
Running model:   1%|          | 115/11685 [12:40<16:45:08,  5.21s/it]
Running model:   1%|          | 116/11685 [12:46<16:54:16,  5.26s/it]
Running model:   1%|          | 117/11685 [12:50<16:24:39,  5.11s/it]
Running model:   1%|          | 118/11685 [12:56<17:14:29,  5.37s/it]
Running model:   1%|          | 119/11685 [13:01<16:17:17,  5.07s/it]
Running model:   1%|          | 120/11685 [13:06<16:09:09,  5.03s/it]
Running model:   1%|          | 121/11685 [13:17<21:50:39,  6.80s/it]
Running model:   1%|          | 122/11685 [13:22<20:21:07,  6.34s/it]
Running model:   1%|          | 123/11685 [13:27<19:16:54,  6.00s/it]
Running model:   1%|          | 124/11685 [13:32<18:24:43,  5.73s/it]
Running model:   1%|          | 125/11685 [13:37<18:03:18,  5.62s/it]
Running model:   1%|          | 126/11685 [13:43<18:15:50,  5.69s/it]
Running model:   1%|          | 127/11685 [13:49<18:01:39,  5.62s/it]
Running model:   1%|          | 128/11685 [13:54<17:56:29,  5.59s/it]
Running model:   1%|          | 129/11685 [14:00<17:47:10,  5.54s/it]
Running model:   1%|          | 130/11685 [14:05<17:07:14,  5.33s/it]
Running model:   1%|          | 131/11685 [14:10<17:29:59,  5.45s/it]
Running model:   1%|          | 132/11685 [14:15<16:52:09,  5.26s/it]
Running model:   1%|          | 133/11685 [14:20<16:48:46,  5.24s/it]
Running model:   1%|          | 134/11685 [14:26<17:15:55,  5.38s/it]
Running model:   1%|          | 135/11685 [14:31<17:18:42,  5.40s/it]
Running model:   1%|          | 136/11685 [14:37<17:23:45,  5.42s/it]
Running model:   1%|          | 137/11685 [14:42<17:07:23,  5.34s/it]
Running model:   1%|          | 138/11685 [14:48<17:31:53,  5.47s/it]
Running model:   1%|          | 139/11685 [14:53<17:42:03,  5.52s/it]
Running model:   1%|          | 140/11685 [14:59<17:16:16,  5.39s/it]
Running model:   1%|          | 141/11685 [15:04<17:11:10,  5.36s/it]
Running model:   1%|          | 142/11685 [15:09<16:52:13,  5.26s/it]
Running model:   1%|          | 143/11685 [15:16<18:34:26,  5.79s/it]
Running model:   1%|          | 144/11685 [15:22<18:26:52,  5.75s/it]
Running model:   1%|          | 145/11685 [15:27<18:02:45,  5.63s/it]
Running model:   1%|          | 146/11685 [15:32<17:56:27,  5.60s/it]
Running model:   1%|▏         | 147/11685 [15:38<18:00:12,  5.62s/it]
Running model:   1%|▏         | 148/11685 [15:43<17:46:17,  5.55s/it]
Running model:   1%|▏         | 149/11685 [15:50<18:30:43,  5.78s/it]
Running model:   1%|▏         | 150/11685 [15:55<18:15:20,  5.70s/it]
Running model:   1%|▏         | 151/11685 [16:01<18:11:43,  5.68s/it]
Running model:   1%|▏         | 152/11685 [16:10<21:04:26,  6.58s/it]
Running model:   1%|▏         | 153/11685 [16:15<19:33:16,  6.10s/it]
Running model:   1%|▏         | 154/11685 [16:20<19:06:03,  5.96s/it]
Running model:   1%|▏         | 155/11685 [16:26<18:51:41,  5.89s/it]
Running model:   1%|▏         | 156/11685 [16:31<18:24:25,  5.75s/it]
Running model:   1%|▏         | 157/11685 [16:37<17:54:23,  5.59s/it]
Running model:   1%|▏         | 158/11685 [16:43<18:28:45,  5.77s/it]
Running model:   1%|▏         | 159/11685 [16:49<18:50:04,  5.88s/it]
Running model:   1%|▏         | 160/11685 [16:54<18:11:30,  5.68s/it]
Running model:   1%|▏         | 161/11685 [17:00<18:17:30,  5.71s/it]
Running model:   1%|▏         | 162/11685 [17:05<17:34:29,  5.49s/it]
Running model:   1%|▏         | 163/11685 [17:10<17:17:23,  5.40s/it]
Running model:   1%|▏         | 164/11685 [17:16<17:33:50,  5.49s/it]
Running model:   1%|▏         | 165/11685 [17:21<17:23:43,  5.44s/it]
Running model:   1%|▏         | 166/11685 [17:27<17:25:14,  5.44s/it]
Running model:   1%|▏         | 167/11685 [17:32<17:47:52,  5.56s/it]
Running model:   1%|▏         | 168/11685 [17:38<17:34:02,  5.49s/it]
Running model:   1%|▏         | 169/11685 [17:44<18:21:22,  5.74s/it]
Running model:   1%|▏         | 170/11685 [17:50<18:15:46,  5.71s/it]
Running model:   1%|▏         | 171/11685 [17:55<18:02:48,  5.64s/it]
Running model:   1%|▏         | 172/11685 [18:00<17:40:14,  5.53s/it]
Running model:   1%|▏         | 173/11685 [18:06<17:35:30,  5.50s/it]
Running model:   1%|▏         | 174/11685 [18:11<17:31:24,  5.48s/it]
Running model:   1%|▏         | 175/11685 [18:17<17:50:20,  5.58s/it]
